,SAT01,SAT10,SAT11,SAT12,SAT13,SAT14,SAT15,SAT16,SAT17,SAT18,SAT19,SAT02,SAT20,SAT21,SAT22,SAT23,SAT24,SAT25,SAT26,SAT27,SAT28,SAT29,SAT03,SAT30,SAT31,SAT32,SAT33,SAT34,SAT35,SAT36,SAT37,SAT38,SAT39,SAT04,SAT40,SAT41,SAT42,SAT05,SAT06,SAT07,SAT08,SAT09
Otu479,0,0,0,0,0,0,1,0,0,0,12,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0
Otu808,0,0,3,1,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1
Otu1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Otu1816,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Otu2023,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,2,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0
Otu1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu970,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu892,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Otu214,1,0,10,3,1,11,14,6,0,1,1,10,0,0,0,5,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,14,0,0,0,0,13,10,2,4
Otu2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Otu1216,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0
Otu1874,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Otu1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0
Otu976,0,5,0,0,0,0,0,1,1,1,7,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2235,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otu1684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2
Otu1962,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Otu1830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Otu995,0,0,1,0,0,0,0,0,23,1,7,1,0,0,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Otu574,1,1,1,0,0,4,5,0,1,0,1,2,1,0,2,2,3,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,4,0,3
Otu1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
Otu1202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu436,0,3,0,3,1,1,0,0,4,3,4,3,0,3,0,2,0,0,0,3,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2
Otu688,0,0,4,2,3,5,5,3,0,3,3,1,0,3,4,3,1,0,1,0,0,0,0,0,0,2,3,0,5,9,3,3,0,0,0,0,2,1,1,1,3,4
Otu677,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,2,3,0,0,4,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1
Otu149,0,9,0,0,0,0,0,0,3,0,0,0,2,2,2,1,0,0,0,6,6,11,3,0,3,1,1,2,5,16,17,3,27,0,13,0,14,0,0,2,0,1
Otu1763,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Otu1345,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Otu1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Otu923,0,0,0,3,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Otu1529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
Otu552,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,4,0,2,0,6,0,9,5,0,0,14,0,7,0,0,0,1,0
Otu313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94,0,0,18,0,1,10,0,0,0,1,0,0,1,0
Otu1143,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Otu1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2408,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,2,0,1,0,0,3,2,1,1,0,0,1,0,0
Otu1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0
Otu743,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0
Otu2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Otu331,0,0,19,8,0,0,4,0,0,0,43,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,8,0,0,0
Otu1379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
Otu2348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Otu74,39,99,17,21,29,27,27,18,27,48,391,29,26,136,56,45,60,82,456,103,46,50,31,134,80,72,76,287,223,146,290,211,79,29,166,43,91,19,31,42,19,20
Otu1628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,12,0,0,0,0,0
Otu2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Otu1277,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Otu2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu39,1,24,2,4,3,2,2,2,4,35,5,3,0,26,38,2,1,2,2,5,2,9,4,3,11,1,0,4,2,0,9,0,3,1,2,3,2,132,2,2,1,12
Otu1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
Otu2528,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2117,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Otu179,0,0,2,1,2,5,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,18,1,1,0,3,1,1,1,1
Otu2516,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,1,0,1,0,0,3,1,1,2,0,2,7,0,0,0,0,0,0,0,0,0,0
Otu2103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Otu2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Otu1849,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1047,1,0,0,0,1,2,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36
Otu250,1,2,3,4,1,4,0,0,3,0,0,0,0,49,2,3,1,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,5,0,9,0,1
Otu1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu1097,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0
Otu2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu530,1,0,0,0,0,0,0,0,2,7,0,0,0,4,1,0,10,1,0,0,8,1,0,1,1,0,1,0,5,1,0,3,2,1,1,11,7,0,1,0,0,1
Otu1148,0,1,0,1,0,0,0,0,2,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Otu2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Otu2052,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2654,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0
Otu2412,0,0,0,5,0,0,0,1,0,1,0,0,0,1,5,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0
Otu1116,1,3,0,1,0,0,0,0,0,0,1,1,2,1,5,0,4,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3
Otu786,16,18,1,0,0,0,0,0,2,0,1,2,1,1,0,1,0,1,1,1,1,0,83,2,1,56,92,0,0,2,0,0,0,3,19,0,0,0,0,0,0,1
Otu102,3,0,2,0,2,2,179,0,3,0,4,0,0,2,0,4,0,5,0,3,0,1,3,0,1,0,3,0,2,0,3,0,2,2,0,1,0,0,0,4,1,1
Otu1061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Otu1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1838,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2604,0,0,2,3,0,0,2,0,1,1,3,1,0,3,0,0,1,0,0,2,0,0,1,0,3,3,0,1,1,0,0,1,0,1,0,0,0,2,2,1,0,1
Otu1060,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,13,0,0,2,2,0,1,0,7,0,0,0,0,0
Otu281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Otu203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,6,73,0,3,0,2,0,25,0,0,0,0,0
Otu408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,15
Otu1548,0,2,0,0,0,6,1,1,0,0,3,0,1,0,1,8,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Otu2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu42,5,11,76,48,35,41,155,49,10,24,6,59,4,38,90,82,6,9,5,9,6,10,6,5,5,4,1,7,8,4,5,6,2,57,2,9,2,95,66,61,57,33
Otu1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Otu2159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1
Otu133,2,10,2,1,2,0,0,6,0,0,3,0,0,3,1,0,0,0,2,0,0,26,0,3,1,0,0,2,0,4,0,0,1,0,1,0,0,6,0,1,2,0
Otu978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,1,0,2,0,0,0,0,0
Otu591,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Otu969,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Otu1796,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu231,1,6,7,1,0,2,2,0,3,1,1,1,1,0,1,1,5,0,6,1,3,5,12,1,0,1,1,0,4,2,4,3,2,0,3,1,42,0,4,5,0,3
Otu2438,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2546,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1221,1,0,6,6,0,0,0,0,1,1,4,6,2,15,1,1,0,0,0,3,2,0,1,2,1,0,0,0,1,0,0,0,1,3,0,0,0,1,1,0,0,1
Otu1488,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Otu488,0,0,0,15,0,0,0,9,0,0,1,0,0,0,0,16,0,0,0,1,0,0,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,1,20,0,5
Otu1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
Otu1572,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,3,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0
Otu621,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53,0,1,2,0,0,0,1,0,2,0
Otu1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,4,0,0,0,0,9,0,0,0,0,0
Otu597,0,1,0,0,0,0,0,0,1,3,6,0,0,0,4,2,9,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,4,2,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0
Otu1693,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Otu1306,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Otu1279,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,5,0,0,0,0,0,0,0
Otu2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1960,0,1,1,1,0,0,2,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Otu323,2,0,3,7,4,1,4,1,5,1,3,3,0,3,0,176,4,7,4,1,2,2,13,3,0,0,10,1,16,0,1,0,2,4,0,2,0,9,1,7,0,3
Otu499,0,0,0,2,7,6,2,1,0,1,2,1,0,0,31,1,0,5,2,0,2,0,0,0,2,0,1,4,1,1,3,1,0,0,1,0,2,0,2,1,0,2
Otu927,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Otu1880,0,0,0,2,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0
Otu1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Otu1439,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,2,0,2,1,1,1,1,0,1,0,1,0,3,0,0,3,0,1
Otu481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0
Otu1707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Otu1166,0,1,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5
Otu2429,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,1,0,0,0
Otu1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Otu1206,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Otu1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
Otu1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0
Otu719,0,3,1,0,2,0,0,3,3,1,4,0,0,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1
Otu704,0,0,0,1,0,0,0,1,0,14,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2357,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu567,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Otu1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0
Otu2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0
Otu454,4,0,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,6,1,0,2,1,2,0,2,1,2,0,1,4,2,6,0,0,4,0,1,0,1,1,0,0
Otu712,0,0,17,2,0,2,2,4,0,1,0,9,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,5,4,3,0,3
Otu2336,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Otu60,1,1,202,87,59,32,9,7,4,2,3,51,2,11,6,22,2,9,0,4,0,0,3,2,1,0,4,1,4,2,5,0,4,35,1,2,2,0,1,37,12,112
Otu1810,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Otu585,0,3,1,1,1,1,3,2,3,0,5,2,3,1,0,2,2,0,0,2,0,1,1,2,0,0,4,1,1,3,7,1,1,1,3,0,8,0,2,2,0,0
Otu2305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,28,0,6,4,2,2,0,21,0,0,0,0,0
Otu75,1,1,3,1,0,1,0,4,0,3,0,4,1,1,3,0,1,100,47,1,1,1,326,2,2,2,14,3,3,0,1,226,0,0,58,1,2,0,1,0,1,0
Otu682,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,3,1,0,0,0,0,0,0
Otu1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Otu2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu1329,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Otu163,1,2,0,2,0,2,0,0,0,1,0,2,1,3,1,1,0,1,3,16,31,0,0,10,1,11,3,2,16,9,24,159,0,0,2,1,1,0,0,1,2,1
Otu1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Otu1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
Otu2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Otu500,0,2,0,0,0,0,0,0,0,0,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0
Otu989,0,7,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,2,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
Otu1629,2,10,2,2,0,2,0,2,2,34,0,4,2,1,31,4,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,2,5,3,0,1,6
Otu1330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0
Otu1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
